"","country","year","item","r","n","survey","cc_rank"
"13318","Madagascar",2018,"strong_afrob",2,155.899400738869,"afrob7",90
"13319","Madagascar",2018,"strong_afrob",3,89.386889550772,"afrob7",90
"13320","Madagascar",2018,"strong_afrob",4,437.340248102239,"afrob7",90
"13321","Madagascar",2018,"strong_afrob",5,390.377599341254,"afrob7",90
"13322","Madagascar",2018,"threestate_afrob",1,300.776991135929,"afrob7",90
"13323","Madagascar",2018,"threestate_afrob",2,336.806270638758,"afrob7",90
"13324","Madagascar",2018,"threestate_afrob",3,562.737782487701,"afrob7",90
"13325","Serbia",1996,"army_wvs",1,207.171958923671,"wvs_combo",90
"13326","Serbia",1996,"army_wvs",2,83.0689497133559,"wvs_combo",90
"13327","Serbia",1996,"army_wvs",3,303.251707989721,"wvs_combo",90
"13328","Serbia",1996,"army_wvs",4,687.570704253921,"wvs_combo",90
"13329","Serbia",1996,"church_wvs",1,188.156175254348,"wvs_combo",90
"13330","Serbia",1996,"church_wvs",2,106.08805626043,"wvs_combo",90
"13331","Serbia",1996,"church_wvs",3,547.454403532598,"wvs_combo",90
"13332","Serbia",1996,"church_wvs",4,439.364685833292,"wvs_combo",90
"13333","Serbia",1996,"evdemoc_wvs",1,219.181927556927,"wvs_combo",90
"13334","Serbia",1996,"evdemoc_wvs",2,73.0606425189756,"wvs_combo",90
"13335","Serbia",1996,"evdemoc_wvs",3,444.368839430482,"wvs_combo",90
"13336","Serbia",1996,"evdemoc_wvs",4,544.451911374284,"wvs_combo",90
"13337","Serbia",1996,"strong_wvs",1,277.230109284332,"wvs_combo",90
"13338","Serbia",1996,"strong_wvs",2,217.180266118051,"wvs_combo",90
"13339","Serbia",1996,"strong_wvs",3,285.236755039836,"wvs_combo",90
"13340","Serbia",1996,"strong_wvs",4,501.416190438449,"wvs_combo",90
"13341","Serbia",1998,"army_neb",1,52.1545800069586,"neb_combo",90
"13342","Serbia",1998,"army_neb",2,91.600579847113,"neb_combo",90
"13343","Serbia",1998,"army_neb",3,131.354892574248,"neb_combo",90
"13344","Serbia",1998,"army_neb",4,919.75273422112,"neb_combo",90
"13345","Serbia",1998,"strong_neb",1,224.5740403627,"neb_combo",90
"13346","Serbia",1998,"strong_neb",2,278.847106759704,"neb_combo",90
"13347","Serbia",1998,"strong_neb",3,162.226758462421,"neb_combo",90
"13348","Serbia",1998,"strong_neb",4,529.214881064615,"neb_combo",90
"13349","Serbia",2000,"army_neb",1,33.0407139661929,"neb_combo",90
"13350","Serbia",2000,"army_neb",2,79.1903591818308,"neb_combo",90
"13351","Serbia",2000,"army_neb",3,117.17140780481,"neb_combo",90
"13352","Serbia",2000,"army_neb",4,965.181632401405,"neb_combo",90
"13353","Serbia",2000,"strong_neb",1,127.052077118384,"neb_combo",90
"13354","Serbia",2000,"strong_neb",2,142.239408684304,"neb_combo",90
"13355","Serbia",2000,"strong_neb",3,137.299074027517,"neb_combo",90
"13356","Serbia",2000,"strong_neb",4,787.993553524033,"neb_combo",90
"13357","Serbia",2001,"army_wvs",1,154.127930793455,"wvs_combo",90
"13358","Serbia",2001,"army_wvs",2,84.0697804327939,"wvs_combo",90
"13359","Serbia",2001,"army_wvs",3,286.237585759274,"wvs_combo",90
"13360","Serbia",2001,"army_wvs",4,676.561566340103,"wvs_combo",90
"13361","Serbia",2001,"church_wvs",1,208.172789643109,"wvs_combo",90
"13362","Serbia",2001,"church_wvs",2,96.0797490660501,"wvs_combo",90
"13363","Serbia",2001,"church_wvs",3,497.412867560697,"wvs_combo",90
"13364","Serbia",2001,"church_wvs",4,399.331457055771,"wvs_combo",90
"13365","Serbia",2001,"evdemoc_wvs",1,157.13042295177,"wvs_combo",90
"13366","Serbia",2001,"evdemoc_wvs",2,48.0398745330251,"wvs_combo",90
"13367","Serbia",2001,"evdemoc_wvs",3,464.385453819242,"wvs_combo",90
"13368","Serbia",2001,"evdemoc_wvs",4,531.44111202159,"wvs_combo",90
"13369","Serbia",2001,"strong_wvs",1,183.152021657158,"wvs_combo",90
"13370","Serbia",2001,"strong_wvs",2,136.112977843571,"wvs_combo",90
"13371","Serbia",2001,"strong_wvs",3,300.249215831407,"wvs_combo",90
"13372","Serbia",2001,"strong_wvs",4,581.482647993491,"wvs_combo",90
"13373","Serbia",2002,"army_neb",1,111.324632399964,"neb_combo",90
"13374","Serbia",2002,"army_neb",2,71.7822739412047,"neb_combo",90
"13375","Serbia",2002,"army_neb",3,60.7808342528114,"neb_combo",90
"13376","Serbia",2002,"army_neb",4,949.441802503131,"neb_combo",90
"13377","Serbia",2006,"army_wvs",1,261.216817773324,"wvs_combo",90
"13378","Serbia",2006,"army_wvs",2,135.112147124133,"wvs_combo",90
"13379","Serbia",2006,"army_wvs",3,349.28992108387,"wvs_combo",90
"13380","Serbia",2006,"army_wvs",4,475.394591733061,"wvs_combo",90
"13381","Serbia",2006,"evdemoc_wvs",1,234.194388348497,"wvs_combo",90
"13382","Serbia",2006,"evdemoc_wvs",2,137.113808563009,"wvs_combo",90
"13383","Serbia",2006,"evdemoc_wvs",3,482.400406769127,"wvs_combo",90
"13384","Serbia",2006,"evdemoc_wvs",4,367.304874033754,"wvs_combo",90
"13385","Serbia",2006,"impdemoc_wvs",1,84.0697804327939,"wvs_combo",90
"13386","Serbia",2006,"impdemoc_wvs",2,16.0132915110084,"wvs_combo",90
"13387","Serbia",2006,"impdemoc_wvs",3,16.0132915110084,"wvs_combo",90
"13388","Serbia",2006,"impdemoc_wvs",4,33.0274137414547,"wvs_combo",90
"13389","Serbia",2006,"impdemoc_wvs",5,91.07559546886,"wvs_combo",90
"13390","Serbia",2006,"impdemoc_wvs",6,113.093871296497,"wvs_combo",90
"13391","Serbia",2006,"impdemoc_wvs",7,152.126269354579,"wvs_combo",90
"13392","Serbia",2006,"impdemoc_wvs",8,247.205187701192,"wvs_combo",90
"13393","Serbia",2006,"impdemoc_wvs",9,219.181927556927,"wvs_combo",90
"13394","Serbia",2006,"impdemoc_wvs",10,249.206849140068,"wvs_combo",90
"13395","Serbia",2006,"strong_wvs",1,328.272475975671,"wvs_combo",90
"13396","Serbia",2006,"strong_wvs",2,202.167805326481,"wvs_combo",90
"13397","Serbia",2006,"strong_wvs",3,337.279952450614,"wvs_combo",90
"13398","Serbia",2006,"strong_wvs",4,353.293243961622,"wvs_combo",90
"13399","Serbia",2008,"army_evs",1,130.056955765791,"evs_combo",90
"13400","Serbia",2008,"army_evs",2,258.121115575392,"evs_combo",90
"13401","Serbia",2008,"army_evs",3,510.826061980901,"evs_combo",90
"13402","Serbia",2008,"army_evs",4,436.844479515478,"evs_combo",90
"13403","Serbia",2008,"church_evs",1,37.0471480394396,"evs_combo",90
"13404","Serbia",2008,"church_evs",2,178.181656979103,"evs_combo",90
"13405","Serbia",2008,"church_evs",3,700.517855243011,"evs_combo",90
"13406","Serbia",2008,"church_evs",4,416.167897578857,"evs_combo",90
"13407","Serbia",2008,"evdemoc_evs",1,29.5523846122604,"evs_combo",90
"13408","Serbia",2008,"evdemoc_evs",2,116.335626281404,"evs_combo",90
"13409","Serbia",2008,"evdemoc_evs",3,724.121547210592,"evs_combo",90
"13410","Serbia",2008,"evdemoc_evs",4,438.950837904039,"evs_combo",90
"13411","Serbia",2008,"strong_evs",1,312.364970494371,"evs_combo",90
"13412","Serbia",2008,"strong_evs",2,582.189693497415,"evs_combo",90
"13413","Serbia",2008,"strong_evs",3,301.687154860828,"evs_combo",90
"13414","Serbia",2008,"strong_evs",4,120.5963787401,"evs_combo",90
"13415","Yemen",2007,"church_arabb",1,159,"arabb1",89
"13416","Yemen",2007,"church_arabb",2,77,"arabb1",89
"13417","Yemen",2007,"church_arabb",3,297,"arabb1",89
"13418","Yemen",2007,"church_arabb",4,184,"arabb1",89
"13419","Yemen",2007,"democsuit_arabb",1,311,"arabb1",89
"13420","Yemen",2007,"democsuit_arabb",2,14,"arabb1",89
"13421","Yemen",2007,"democsuit_arabb",3,17,"arabb1",89
"13422","Yemen",2007,"democsuit_arabb",4,22,"arabb1",89
"13423","Yemen",2007,"democsuit_arabb",5,79,"arabb1",89
"13424","Yemen",2007,"democsuit_arabb",6,24,"arabb1",89
"13425","Yemen",2007,"democsuit_arabb",7,41,"arabb1",89
"13426","Yemen",2007,"democsuit_arabb",8,36,"arabb1",89
"13427","Yemen",2007,"democsuit_arabb",9,18,"arabb1",89
"13428","Yemen",2007,"democsuit_arabb",10,134,"arabb1",89
"13429","Yemen",2007,"evdemoc_arabb",1,150,"arabb1",89
"13430","Yemen",2007,"evdemoc_arabb",2,56,"arabb1",89
"13431","Yemen",2007,"evdemoc_arabb",3,203,"arabb1",89
"13432","Yemen",2007,"evdemoc_arabb",4,308,"arabb1",89
"13433","Yemen",2007,"strong_arabb_2",1,143,"arabb1",89
"13434","Yemen",2007,"strong_arabb_2",2,46,"arabb1",89
"13435","Yemen",2007,"strong_arabb_2",3,265,"arabb1",89
"13436","Yemen",2007,"strong_arabb_2",4,263,"arabb1",89
"13437","Yemen",2011,"church_arabb",1,190.179071324934,"arabb2",89
"13438","Yemen",2011,"church_arabb",2,132.164580165256,"arabb2",89
"13439","Yemen",2011,"church_arabb",3,624.063692330541,"arabb2",89
"13440","Yemen",2011,"church_arabb",4,231.98972107377,"arabb2",89
"13441","Yemen",2011,"democsuit_arabb",1,272.574401380083,"arabb2",89
"13442","Yemen",2011,"democsuit_arabb",2,70.1422521931732,"arabb2",89
"13443","Yemen",2011,"democsuit_arabb",3,92.2618300997289,"arabb2",89
"13444","Yemen",2011,"democsuit_arabb",4,96.5123846049202,"arabb2",89
"13445","Yemen",2011,"democsuit_arabb",5,164.591991044334,"arabb2",89
"13446","Yemen",2011,"democsuit_arabb",6,84.2359451868432,"arabb2",89
"13447","Yemen",2011,"democsuit_arabb",7,102.483054013658,"arabb2",89
"13448","Yemen",2011,"democsuit_arabb",8,94.4363390363289,"arabb2",89
"13449","Yemen",2011,"democsuit_arabb",9,52.5049521488927,"arabb2",89
"13450","Yemen",2011,"democsuit_arabb",10,152.475251111609,"arabb2",89
"13451","Yemen",2011,"evdemoc_arabb",1,197.905562480563,"arabb2",89
"13452","Yemen",2011,"evdemoc_arabb",2,104.983712575292,"arabb2",89
"13453","Yemen",2011,"evdemoc_arabb",3,356.662516923704,"arabb2",89
"13454","Yemen",2011,"evdemoc_arabb",4,514.270362728986,"arabb2",89
"13455","Yemen",2011,"strong_arabb_1",1,196.175973593861,"arabb2",89
"13456","Yemen",2011,"strong_arabb_1",2,85.1164225685618,"arabb2",89
"13457","Yemen",2011,"strong_arabb_1",3,339.425936678499,"arabb2",89
"13458","Yemen",2011,"strong_arabb_1",4,548.541542790559,"arabb2",89
"13459","Yemen",2013,"church_arabb",1,206.928642543292,"arabb3",89
"13460","Yemen",2013,"church_arabb",2,214.913949940236,"arabb3",89
"13461","Yemen",2013,"church_arabb",3,509.30817355324,"arabb3",89
"13462","Yemen",2013,"church_arabb",4,271.546122261109,"arabb3",89
"13463","Yemen",2013,"democsuit_arabb",1,130.511115656016,"arabb3",89
"13464","Yemen",2013,"democsuit_arabb",2,79.2904019902615,"arabb3",89
"13465","Yemen",2013,"democsuit_arabb",3,85.991127824727,"arabb3",89
"13466","Yemen",2013,"democsuit_arabb",4,86.0037266785761,"arabb3",89
"13467","Yemen",2013,"democsuit_arabb",5,94.0502660478678,"arabb3",89
"13468","Yemen",2013,"democsuit_arabb",6,159.362109870069,"arabb3",89
"13469","Yemen",2013,"democsuit_arabb",7,129.311113189504,"arabb3",89
"13470","Yemen",2013,"democsuit_arabb",8,145.201482508432,"arabb3",89
"13471","Yemen",2013,"democsuit_arabb",9,142.017604178373,"arabb3",89
"13472","Yemen",2013,"democsuit_arabb",10,99.472495691232,"arabb3",89
"13473","Yemen",2013,"democsuit_arabb",11,51.4854446628182,"arabb3",89
"13474","Yemen",2013,"evdemoc_arabb",1,74.1128171028672,"arabb3",89
"13475","Yemen",2013,"evdemoc_arabb",2,104.595551826501,"arabb3",89
"13476","Yemen",2013,"evdemoc_arabb",3,449.108392073041,"arabb3",89
"13477","Yemen",2013,"evdemoc_arabb",4,574.880127295468,"arabb3",89
"13478","Yemen",2013,"strong_arabb_1",1,136.640557058756,"arabb3",89
"13479","Yemen",2013,"strong_arabb_1",2,121.079486493221,"arabb3",89
"13480","Yemen",2013,"strong_arabb_1",3,275.454169895086,"arabb3",89
"13481","Yemen",2013,"strong_arabb_1",4,668.161457209981,"arabb3",89
"13482","Yemen",2014,"army_wvs",1,161.133745829522,"wvs_combo",89
"13483","Yemen",2014,"army_wvs",2,165.137068707274,"wvs_combo",89
"13484","Yemen",2014,"army_wvs",3,296.245892953655,"wvs_combo",89
"13485","Yemen",2014,"army_wvs",4,378.314011947572,"wvs_combo",89
"13486","Yemen",2014,"evdemoc_wvs",1,146.121285037951,"wvs_combo",89
"13487","Yemen",2014,"evdemoc_wvs",2,53.0440281302152,"wvs_combo",89
"13488","Yemen",2014,"evdemoc_wvs",3,318.264168781291,"wvs_combo",89
"13489","Yemen",2014,"evdemoc_wvs",4,483.401237488565,"wvs_combo",89
"13490","Yemen",2014,"impdemoc_wvs",1,104.086394821554,"wvs_combo",89
"13491","Yemen",2014,"impdemoc_wvs",2,9.0074764749422,"wvs_combo",89
"13492","Yemen",2014,"impdemoc_wvs",3,7.00581503606616,"wvs_combo",89
"13493","Yemen",2014,"impdemoc_wvs",4,19.0157836693224,"wvs_combo",89
"13494","Yemen",2014,"impdemoc_wvs",5,69.0573196412235,"wvs_combo",89
"13495","Yemen",2014,"impdemoc_wvs",6,29.0240908637027,"wvs_combo",89
"13496","Yemen",2014,"impdemoc_wvs",7,52.0431974107772,"wvs_combo",89
"13497","Yemen",2014,"impdemoc_wvs",8,103.085564102116,"wvs_combo",89
"13498","Yemen",2014,"impdemoc_wvs",9,164.136237987836,"wvs_combo",89
"13499","Yemen",2014,"impdemoc_wvs",10,444.368839430482,"wvs_combo",89
"13500","Yemen",2014,"strong_wvs",1,245.203526262315,"wvs_combo",89
"13501","Yemen",2014,"strong_wvs",2,161.133745829522,"wvs_combo",89
"13502","Yemen",2014,"strong_wvs",3,288.23924719815,"wvs_combo",89
"13503","Yemen",2014,"strong_wvs",4,306.254200148035,"wvs_combo",89
"13504","Haiti",2006,"church_amb",1,84.9995149474982,"amb_combo",87
"13505","Haiti",2006,"church_amb",2,68.9996062514986,"amb_combo",87
"13506","Haiti",2006,"church_amb",3,95.999452175998,"amb_combo",87
"13507","Haiti",2006,"church_amb",4,232.998670385495,"amb_combo",87
"13508","Haiti",2006,"church_amb",5,231.998676091995,"amb_combo",87
"13509","Haiti",2006,"church_amb",6,243.998607613995,"amb_combo",87
"13510","Haiti",2006,"church_amb",7,537.996929902989,"amb_combo",87
"13511","Haiti",2006,"strong_amb_1",1,149.999144024997,"amb_combo",87
"13512","Haiti",2006,"strong_amb_1",2,1468.99161715147,"amb_combo",87
"13513","Haiti",2006,"threestate_amb",1,223.998721743995,"amb_combo",87
"13514","Haiti",2006,"threestate_amb",2,61.9996461969987,"amb_combo",87
"13515","Haiti",2006,"threestate_amb",3,1182.99324921048,"amb_combo",87
"13516","Haiti",2008,"church_amb",1,84.9995149474982,"amb_combo",87
"13517","Haiti",2008,"church_amb",2,66.9996176644986,"amb_combo",87
"13518","Haiti",2008,"church_amb",3,136.999218209497,"amb_combo",87
"13519","Haiti",2008,"church_amb",4,202.998841580496,"amb_combo",87
"13520","Haiti",2008,"church_amb",5,316.998191039493,"amb_combo",87
"13521","Haiti",2008,"church_amb",6,359.997945659993,"amb_combo",87
"13522","Haiti",2008,"church_amb",7,327.998128267993,"amb_combo",87
"13523","Haiti",2008,"strong_amb_1",1,183.998950003996,"amb_combo",87
"13524","Haiti",2008,"strong_amb_1",2,1260.99280410347,"amb_combo",87
"13525","Haiti",2008,"threestate_amb",1,168.999035601497,"amb_combo",87
"13526","Haiti",2008,"threestate_amb",2,139.999201089997,"amb_combo",87
"13527","Haiti",2008,"threestate_amb",3,1091.99376850198,"amb_combo",87
"13528","Haiti",2010,"church_amb",1,51.8050326824289,"amb_combo",87
"13529","Haiti",2010,"church_amb",2,98.5017311853691,"amb_combo",87
"13530","Haiti",2010,"church_amb",3,176.270273922126,"amb_combo",87
"13531","Haiti",2010,"church_amb",4,287.059621068718,"amb_combo",87
"13532","Haiti",2010,"church_amb",5,365.637243866269,"amb_combo",87
"13533","Haiti",2010,"church_amb",6,424.857752100985,"amb_combo",87
"13534","Haiti",2010,"church_amb",7,314.003896109543,"amb_combo",87
"13535","Haiti",2010,"strong_amb_1",1,250.935960384433,"amb_combo",87
"13536","Haiti",2010,"strong_amb_1",2,1439.58985043376,"amb_combo",87
"13537","Haiti",2010,"threestate_amb",1,130.708940503678,"amb_combo",87
"13538","Haiti",2010,"threestate_amb",2,153.928333700958,"amb_combo",87
"13539","Haiti",2010,"threestate_amb",3,1392.08476425761,"amb_combo",87
"13540","Haiti",2012,"church_amb",1,26.4999023391796,"amb_combo",87
"13541","Haiti",2012,"church_amb",2,72.8552781965259,"amb_combo",87
"13542","Haiti",2012,"church_amb",3,113.465690921036,"amb_combo",87
"13543","Haiti",2012,"church_amb",4,253.822353871712,"amb_combo",87
"13544","Haiti",2012,"church_amb",5,515.777842681814,"amb_combo",87
"13545","Haiti",2012,"church_amb",6,562.484359869252,"amb_combo",87
"13546","Haiti",2012,"church_amb",7,332.410161101204,"amb_combo",87
"13547","Haiti",2012,"strong_amb_1",1,194.601220721204,"amb_combo",87
"13548","Haiti",2012,"strong_amb_1",2,1647.21530312789,"amb_combo",87
"13549","Haiti",2012,"threestate_amb",1,210.458307618973,"amb_combo",87
"13550","Haiti",2012,"threestate_amb",2,187.25359764416,"amb_combo",87
"13551","Haiti",2012,"threestate_amb",3,1440.63808644071,"amb_combo",87
"13552","Haiti",2014,"church_amb",1,69.9996005449986,"amb_combo",87
"13553","Haiti",2014,"church_amb",2,82.9995263604983,"amb_combo",87
"13554","Haiti",2014,"church_amb",3,133.999235328997,"amb_combo",87
"13555","Haiti",2014,"church_amb",4,353.997979898993,"amb_combo",87
"13556","Haiti",2014,"church_amb",5,260.998510603495,"amb_combo",87
"13557","Haiti",2014,"church_amb",6,238.998636146495,"amb_combo",87
"13558","Haiti",2014,"church_amb",7,349.998002724993,"amb_combo",87
"13559","Haiti",2014,"threestate_amb",1,279.998402179994,"amb_combo",87
"13560","Haiti",2014,"threestate_amb",2,134.999229622497,"amb_combo",87
"13561","Haiti",2014,"threestate_amb",3,924.994721487481,"amb_combo",87
"13562","Haiti",2016,"army_wvs",1,74.0614732384137,"wvs_combo",87
"13563","Haiti",2016,"army_wvs",2,334.277460292299,"wvs_combo",87
"13564","Haiti",2016,"army_wvs",3,712.591472239872,"wvs_combo",87
"13565","Haiti",2016,"army_wvs",4,826.686174255806,"wvs_combo",87
"13566","Haiti",2016,"evdemoc_wvs",1,289.240077917588,"wvs_combo",87
"13567","Haiti",2016,"evdemoc_wvs",2,385.319826983639,"wvs_combo",87
"13568","Haiti",2016,"evdemoc_wvs",3,542.450249935408,"wvs_combo",87
"13569","Haiti",2016,"evdemoc_wvs",4,730.606425189756,"wvs_combo",87
"13570","Haiti",2016,"impdemoc_wvs",1,197.16365172929,"wvs_combo",87
"13571","Haiti",2016,"impdemoc_wvs",2,64.0531660440334,"wvs_combo",87
"13572","Haiti",2016,"impdemoc_wvs",3,122.101347771439,"wvs_combo",87
"13573","Haiti",2016,"impdemoc_wvs",4,155.128761512893,"wvs_combo",87
"13574","Haiti",2016,"impdemoc_wvs",5,289.240077917588,"wvs_combo",87
"13575","Haiti",2016,"impdemoc_wvs",6,195.161990290414,"wvs_combo",87
"13576","Haiti",2016,"impdemoc_wvs",7,133.110485685257,"wvs_combo",87
"13577","Haiti",2016,"impdemoc_wvs",8,142.117962160199,"wvs_combo",87
"13578","Haiti",2016,"impdemoc_wvs",9,83.0689497133559,"wvs_combo",87
"13579","Haiti",2016,"impdemoc_wvs",10,564.468525763045,"wvs_combo",87
"13580","Haiti",2016,"strong_wvs",1,9.0074764749422,"wvs_combo",87
"13581","Haiti",2016,"strong_wvs",2,96.0797490660501,"wvs_combo",87
"13582","Haiti",2016,"strong_wvs",3,783.650453319972,"wvs_combo",87
"13583","Haiti",2016,"strong_wvs",4,1058.87890116543,"wvs_combo",87
"13584","Haiti",2017,"church_amb",1,247.572614339876,"amb_combo",87
"13585","Haiti",2017,"church_amb",2,127.216105006008,"amb_combo",87
"13586","Haiti",2017,"church_amb",3,239.486510850558,"amb_combo",87
"13587","Haiti",2017,"church_amb",4,386.435181784637,"amb_combo",87
"13588","Haiti",2017,"church_amb",5,339.00138819806,"amb_combo",87
"13589","Haiti",2017,"church_amb",6,176.868984497262,"amb_combo",87
"13590","Haiti",2017,"church_amb",7,485.614632152697,"amb_combo",87
"13591","Finland",1996,"army_wvs",1,77.0639653967277,"wvs_combo",85
"13592","Finland",1996,"army_wvs",2,84.0697804327939,"wvs_combo",85
"13593","Finland",1996,"army_wvs",3,306.254200148035,"wvs_combo",85
"13594","Finland",1996,"army_wvs",4,520.431974107772,"wvs_combo",85
"13595","Finland",1996,"church_wvs",1,126.104670649191,"wvs_combo",85
"13596","Finland",1996,"church_wvs",2,101.08390266324,"wvs_combo",85
"13597","Finland",1996,"church_wvs",3,367.304874033754,"wvs_combo",85
"13598","Finland",1996,"church_wvs",4,393.326472739143,"wvs_combo",85
"13599","Finland",1996,"evdemoc_wvs",1,130.107993526943,"wvs_combo",85
"13600","Finland",1996,"evdemoc_wvs",2,158.131253671208,"wvs_combo",85
"13601","Finland",1996,"evdemoc_wvs",3,416.345579286217,"wvs_combo",85
"13602","Finland",1996,"evdemoc_wvs",4,283.23509360096,"wvs_combo",85
"13603","Finland",1996,"strong_wvs",1,123.102178490877,"wvs_combo",85
"13604","Finland",1996,"strong_wvs",2,188.156175254348,"wvs_combo",85
"13605","Finland",1996,"strong_wvs",3,351.291582522746,"wvs_combo",85
"13606","Finland",1996,"strong_wvs",4,325.269983817357,"wvs_combo",85
"13607","Finland",2000,"army_evs",1,11.5877398478747,"evs_combo",85
"13608","Finland",2000,"army_evs",2,47.5809731776857,"evs_combo",85
"13609","Finland",2000,"army_evs",3,239.907295467847,"evs_combo",85
"13610","Finland",2000,"army_evs",4,696.979957510402,"evs_combo",85
"13611","Finland",2000,"church_evs",1,5.38687122733496,"evs_combo",85
"13612","Finland",2000,"church_evs",2,86.6020483619102,"evs_combo",85
"13613","Finland",2000,"church_evs",3,530.182332884577,"evs_combo",85
"13614","Finland",2000,"church_evs",4,361.315046742993,"evs_combo",85
"13615","Finland",2000,"evdemoc_evs",1,17.357261991587,"evs_combo",85
"13616","Finland",2000,"evdemoc_evs",2,106.824132296692,"evs_combo",85
"13617","Finland",2000,"evdemoc_evs",3,462.114456088427,"evs_combo",85
"13618","Finland",2000,"evdemoc_evs",4,397.269503978371,"evs_combo",85
"13619","Finland",2000,"strong_evs",1,59.2323378833503,"evs_combo",85
"13620","Finland",2000,"strong_evs",2,199.488978327906,"evs_combo",85
"13621","Finland",2000,"strong_evs",3,406.641195039255,"evs_combo",85
"13622","Finland",2000,"strong_evs",4,309.65066025134,"evs_combo",85
"13623","Finland",2003,"church_cses",1,54.9999642212633,"cses2",85
"13624","Finland",2003,"church_cses",2,92.9999395014089,"cses2",85
"13625","Finland",2003,"church_cses",3,557.999637008453,"cses2",85
"13626","Finland",2003,"church_cses",4,489.999681243982,"cses2",85
"13627","Finland",2005,"army_wvs",1,28.6460771009709,"wvs_combo",85
"13628","Finland",2005,"army_wvs",2,61.6882030540014,"wvs_combo",85
"13629","Finland",2005,"army_wvs",3,241.167276053894,"wvs_combo",85
"13630","Finland",2005,"army_wvs",4,683.34239463044,"wvs_combo",85
"13631","Finland",2005,"evdemoc_wvs",1,32.4634456310514,"wvs_combo",85
"13632","Finland",2005,"evdemoc_wvs",2,88.0501842870708,"wvs_combo",85
"13633","Finland",2005,"evdemoc_wvs",3,502.051818028364,"wvs_combo",85
"13634","Finland",2005,"evdemoc_wvs",4,392.278502892819,"wvs_combo",85
"13635","Finland",2005,"impdemoc_wvs",1,16.8258659721201,"wvs_combo",85
"13636","Finland",2005,"impdemoc_wvs",2,1.05477549521573,"wvs_combo",85
"13637","Finland",2005,"impdemoc_wvs",3,2.50918269670307,"wvs_combo",85
"13638","Finland",2005,"impdemoc_wvs",4,12.4668478566797,"wvs_combo",85
"13639","Finland",2005,"impdemoc_wvs",5,42.2646809495799,"wvs_combo",85
"13640","Finland",2005,"impdemoc_wvs",6,36.8715044517442,"wvs_combo",85
"13641","Finland",2005,"impdemoc_wvs",7,54.9674246068312,"wvs_combo",85
"13642","Finland",2005,"impdemoc_wvs",8,174.228114547289,"wvs_combo",85
"13643","Finland",2005,"impdemoc_wvs",9,224.926695886501,"wvs_combo",85
"13644","Finland",2005,"impdemoc_wvs",10,448.728858376642,"wvs_combo",85
"13645","Finland",2005,"strong_wvs",1,64.6574676324301,"wvs_combo",85
"13646","Finland",2005,"strong_wvs",2,178.905196665367,"wvs_combo",85
"13647","Finland",2005,"strong_wvs",3,371.140057350641,"wvs_combo",85
"13648","Finland",2005,"strong_wvs",4,400.141229190868,"wvs_combo",85
"13649","Finland",2009,"army_evs",1,12.2655833658464,"evs_combo",85
"13650","Finland",2009,"army_evs",2,30.813178406559,"evs_combo",85
"13651","Finland",2009,"army_evs",3,214.102222786486,"evs_combo",85
"13652","Finland",2009,"army_evs",4,792.407258079163,"evs_combo",85
"13653","Finland",2009,"church_evs",1,5.99216763674874,"evs_combo",85
"13654","Finland",2009,"church_evs",2,42.4353022131775,"evs_combo",85
"13655","Finland",2009,"church_evs",3,528.591631004258,"evs_combo",85
"13656","Finland",2009,"church_evs",4,411.233524771777,"evs_combo",85
"13657","Finland",2009,"evdemoc_evs",1,11.4013407960575,"evs_combo",85
"13658","Finland",2009,"evdemoc_evs",2,71.5518708955438,"evs_combo",85
"13659","Finland",2009,"evdemoc_evs",3,484.752455233631,"evs_combo",85
"13660","Finland",2009,"evdemoc_evs",4,446.730952568926,"evs_combo",85
"13661","Finland",2009,"strong_evs",1,33.4326692750831,"evs_combo",85
"13662","Finland",2009,"strong_evs",2,119.16313142152,"evs_combo",85
"13663","Finland",2009,"strong_evs",3,290.821004298593,"evs_combo",85
"13664","Finland",2009,"strong_evs",4,577.560727093982,"evs_combo",85
"13665","Finland",2012,"impdemoc_ess",1,8,"ess6",85
"13666","Finland",2012,"impdemoc_ess",2,2,"ess6",85
"13667","Finland",2012,"impdemoc_ess",3,5,"ess6",85
"13668","Finland",2012,"impdemoc_ess",4,12,"ess6",85
"13669","Finland",2012,"impdemoc_ess",5,15,"ess6",85
"13670","Finland",2012,"impdemoc_ess",6,73,"ess6",85
"13671","Finland",2012,"impdemoc_ess",7,37,"ess6",85
"13672","Finland",2012,"impdemoc_ess",8,116,"ess6",85
"13673","Finland",2012,"impdemoc_ess",9,316,"ess6",85
"13674","Finland",2012,"impdemoc_ess",10,490,"ess6",85
"13675","Finland",2012,"impdemoc_ess",11,1110,"ess6",85
"13676","Bangladesh",1996,"army_wvs",1,281.233432162084,"wvs_combo",83
"13677","Bangladesh",1996,"army_wvs",2,73.0606425189756,"wvs_combo",83
"13678","Bangladesh",1996,"army_wvs",3,290.240908637027,"wvs_combo",83
"13679","Bangladesh",1996,"army_wvs",4,881.731863824898,"wvs_combo",83
"13680","Bangladesh",1996,"church_wvs",1,124.103009210315,"wvs_combo",83
"13681","Bangladesh",1996,"church_wvs",2,26.0215987053886,"wvs_combo",83
"13682","Bangladesh",1996,"church_wvs",3,337.279952450614,"wvs_combo",83
"13683","Bangladesh",1996,"church_wvs",4,1038.86228677667,"wvs_combo",83
